sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,U_1st,U_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
18263,-2.2479852040732727e-5,0.00010829101054834274,0.31485772038936966,3.412188042916199,0.47774515235457066,0.00011772776115727918,0.1191794842079867,6.048424665211082e-6,0.24323654250468837,3.4765347252351657e-6,-0.13551296589790496,0.18441375572372365,-0.01234300142922462,0.001929261919405957,0.018456409838871944,0.008296285409878186,0.16183765736666167,1.650746241212774e-5,105.19649831218398,118.42237960502837,138.87247215282176
18264,5.476840011870408e-5,5.87694654659212e-5,0.3763515443213346,0.8455128006290247,0.788617174515235,7.05670421668204e-6,0.09628645499333617,1.324211574342016e-5,0.17842675606913247,4.665750636979597e-6,-0.4085409577629058,4.555575079198922,-0.04499509720049084,0.16014046787882374,0.04289381263226012,0.15650214059499792,0.20964620866700004,1.457150616565645e-7,173.6656320311362,227.17993315263385,357.22814399404746
18265,8.387752006305359e-5,4.042485825430464e-5,-0.2601618147742263,2.76655527181436,0.6815578947368421,0.002456683555555555,0.05373327890026568,7.631146299330955e-6,0.19638427093250646,0.0034817749859836723,-0.059581045202555395,0.003835516776200545,0.002105698400723628,0.00028291037113326343,0.0035849513001084193,0.0003191845796669594,0.20832615133503785,1.765344274923242e-5,110.85435984676316,162.10261559189982,153.15724319664594
18266,-0.00010402290538240228,9.599104279824324e-6,-0.5000560284828597,1.025587649535118,0.8134947368421052,2.004622222222218e-5,0.0910330647363591,3.818356107120304e-6,0.21015002864146717,1.2367950241837404e-5,-0.13009632947252706,0.08292764920456265,-0.012273741415992226,0.0014300758553785911,0.004477199317562495,0.0006650164660821386,0.20938800961591997,1.0809100318762568e-6,110.13045007050397,122.89014932962209,140.06967006458353
18267,-0.0002448883195685657,2.7498174914215826e-5,-0.6846309181371805,2.5292072296163743,0.589157894736842,0.000113792,0.1687050996662512,1.034592481977537e-5,0.3375109350693827,6.564291063477304e-5,-0.5852230290422286,0.10108173105145662,-0.07417559086839169,0.02774220071794265,0.13138659050394186,0.023218987981566998,0.15575666051886575,6.819441332235333e-6,135.98654507422128,186.3517622449036,349.8709881670611
18268,0.0019581578968129515,0.00014808000869021994,0.4005996075921534,2.1434103164009164,0.014074238227146811,0.0005237353622653124,0.2169579321095476,0.0017668428655474783,0.31539637209405996,0.006249752594996342,-0.6115321281542407,0.8302126390243142,-0.08980340416705496,0.018975565433212275,0.11555402038262265,0.09033317806864544,0.0008104743671133753,1.5992296494247203e-6,184.4042211849921,253.66221565627896,388.3503601304595
18269,-0.0008312629842687617,6.463486751792743e-5,-0.13596504793020386,1.0404731619274115,0.4550759002770083,0.0011718396675900276,0.1146796465750518,0.0006479411181069841,0.21468835454586757,0.0012704685376649391,-0.6876602417665469,0.8397663016801393,-0.1299411842761224,0.11476214496923184,-0.07895496317762841,0.035528374007207604,0.1424721083009945,0.0010590978986875109,183.69369952844244,334.4806103482325,1048.8249392524797
18270,-7.005304772366576e-5,1.6916225702488758e-5,-0.334464784471287,0.896845628877724,0.677614404432133,4.542423638042481e-5,0.13791467989526965,1.8293919527948037e-6,0.2554906590545021,4.072956042695912e-5,-0.10212385261865589,0.07813190574443508,-0.01787555710857552,0.002683640917124047,0.015535604292445208,0.00206703019190304,0.18269920918938645,1.709878231704667e-6,104.54574585954435,114.97357743459035,120.17246680917648
18271,-0.00020211681855034408,0.0006056786107759489,0.11047493465745051,0.37465310356032067,0.5812277008310249,0.0006256370083102491,0.052953649894717805,0.00021771999255961163,0.26162525498417827,0.0027183660749703575,-0.7522792910603081,8.169015192357238,-0.04224061874669152,0.09299022047312859,-0.013729307411861149,0.15050966331405177,0.18966691571339916,5.328343293612471e-5,273.74053246200117,1195.3638464141045,2054.475089204921
18272,-0.00020873549560264504,2.3294103480670102e-5,-0.5149838986487437,0.9891030563083669,0.5031335180055401,0.00016436001231148048,0.0892298573137302,0.00014415257425642,0.24124149343769952,0.0009680954464599493,-0.25968494312740914,0.09833634703803569,-0.013801769366924486,0.0024886456973673096,0.015388804571318812,0.0017965070262015252,0.17698954826536262,1.9411939409377535e-5,141.67686055838828,184.8282872268851,233.27548622338878
18273,0.001458499188973942,0.0006778984116985733,0.2815453625863999,1.481053243897362,0.01217617728531856,0.0003675702086795937,0.2084209472117785,0.00030465158020595074,0.30007013145372236,0.0007128614343840926,-0.017515914924157574,0.004067066666394734,-0.0015913961149397302,0.00010685792890818545,0.0006915654686231677,4.004925231865782e-5,0.00035325449292067834,3.0692999779922556e-7,101.50374022326936,104.03140756483305,104.80573563878622
18274,-0.0014340645871757018,7.855311638909573e-5,0.18646821771574515,0.48729426567672185,0.17022382271468142,0.015083581764235151,0.11655803879807455,0.00012571057776799424,0.19073117995501696,0.0001155968831297575,-0.6408043875858599,0.31769810456854186,-0.01910334399714003,0.013095791779416301,0.08259496290264973,0.0404172508651771,0.04053253610675162,0.00144988149642762,196.9363852282548,341.7876155176893,543.4820470439741
18275,-5.042422472282189e-5,4.584724799326261e-5,0.0738813092330597,-0.05365459889623336,0.8446858725761773,7.284338319482917e-5,0.04274867470015174,1.919147143067768e-5,0.1453034032437128,9.28650875013543e-5,-0.44617843337610824,2.2995055659129386,-0.013121497278480112,0.030782589733627262,0.028323130396322505,0.10803683524759303,0.22282022280576466,3.310305176272681e-6,178.49983039027478,307.5583141571943,542.8137790310708
18276,-5.556334454992305e-5,1.5568160373677934e-5,-0.3550759978561356,1.007120111382446,0.7307977839335179,1.335643951985229e-5,0.10008754879007233,2.399538634292832e-6,0.21370124462019627,2.3680352385704565e-6,-0.5695780640607565,1.707888806421355,-0.11500462268854417,0.20150403708016212,0.06049590287236021,0.17299890943165883,0.198178367038867,3.096725896590937e-7,136.8731778421213,210.7599923827698,412.802370514176
18277,0.0020979942171791767,0.0011096738571907195,0.3421814840729155,1.38552347389603,0.004203878116343491,9.559209602954754e-5,0.20371118911815217,0.0001989106468977225,0.330196905088851,0.0023487796263017458,-0.5694130873837222,1.8135630536428136,-0.04813501803351635,0.02885844113562144,0.03448617441607357,0.01569491127048633,0.00024097288201336485,2.5782301383402134e-7,186.6440936750227,386.04449865169903,701.6534107027423
18278,5.98975574804592e-5,0.00017086056665125047,-0.5654057143664541,2.5856529102246997,0.5135401662049862,0.0001539297433056325,0.0413538392246136,9.612553931526235e-6,0.22956365621050184,0.00020949631978707986,-0.019258797587770896,0.0019522834263605929,-0.005017074449127632,0.00021702638086053936,0.005789855093776351,0.0003726830512043964,0.18796625057423763,3.0480446054663782e-6,98.96479510481302,101.91048058823131,101.84438653709775
18279,-0.00017272349734604158,0.0001858468759668948,-0.034696446120633315,-0.09051103350940304,0.4523191135734071,0.0002531476614342874,0.04626265518935123,4.879164620227231e-5,0.16386303744808806,0.0011109054256442214,-0.13533178062729706,0.15823997900485293,2.0968203140833022e-5,0.0010371617735798258,0.004403550501889133,0.0006354107372226094,0.18130377647388435,1.9247941090326904e-5,119.44788143521558,144.4441263375425,165.67048750189355
18280,-4.467918707993886e-5,1.1357620359828033e-5,-0.3685980703126926,1.364826377463249,0.8930770083102495,9.28038658048631e-6,0.0399012606957352,6.364516497549248e-7,0.07652690988240415,3.2443560933661203e-6,-0.16558308171235672,1.252956148165467,-0.016212590192206895,0.017601712864200005,-0.0017512837263162866,0.003132042216975728,0.23139830595407132,1.4777313589572895e-7,116.79871203329135,131.33132829362208,166.12584137303435
18281,0.0006990290741723812,0.0008061052360968284,0.07105678607617726,1.1257059511104224,0.015303047091412742,0.0027124555740227767,0.1531539777752046,0.0006559248407045339,0.5325939247501346,0.010466254515421198,-0.13232937437943437,1.4359492066365969,-0.0003950972717655917,0.0037539185589161696,0.006987035726242497,0.016138726406667452,0.0009660058058921283,1.3576692579380044e-5,153.76689964690857,192.21702244695072,281.67579371343044
18282,-0.00016003466179614832,8.199050022041292e-5,-0.09602768598036088,3.003883687845148,0.7128963988919669,4.8973348107109836e-5,0.05276583440123976,6.297032283736986e-5,0.11820164658832559,0.0001748894780229225,-0.31144378573512327,0.5370151879551063,0.00841590350248757,0.0052858874251627015,-0.020512908051795353,0.010122776322568597,0.21562331027445666,5.183903257508961e-6,170.44647106317277,257.2068301662981,362.0773294205933
18283,6.652609867726742e-6,0.0009287187222692076,0.08490953809652306,-0.48407443065603584,0.013584487534626039,0.000437712647583872,0.13065144018223135,4.3597099404408224e-5,0.20831902488089485,8.095346574921869e-5,-0.16731499468481997,0.25453334050015375,-0.00573833238789463,0.0024823951746266518,0.005336616127286976,0.002856909986656477,0.0021928103150741425,4.024795731336488e-6,116.83861065616131,140.07030190644815,174.37692358008235
18284,0.0003277983119082314,0.00038054043651201855,-0.064355431957498,0.5209278178262311,0.0,0.0,0.05681643852706227,1.3122859799945092e-5,0.12111015120028891,4.762199990840566e-5,-0.03129783530937044,0.002936372017883305,-0.0011015070258206098,5.919255387356597e-5,0.0025918803556572675,4.417564538726225e-5,0.0036603648263422214,3.726349665753389e-7,104.9789399055289,111.1769377867518,116.79540538082051
18285,-0.00035219207592882955,0.00015103949026645764,-0.25186758943037146,1.667186363407069,0.5458027700831025,0.00020851299230532477,0.05398545385160061,4.445523634882177e-5,0.15692641921109457,0.00030614816220436556,-0.8317477712895982,1.1620678649794145,-0.03646711147016248,0.05746025983624217,0.09469930336050124,0.20549541317397785,0.19355310583101615,1.242308825832036e-5,226.53409424482024,560.1387730045952,1116.9994555797593
18286,-0.0009534147841997457,0.000557280858061608,1.109041405954049,34.19716061333977,0.22450415512465377,0.004531149121575871,0.17044059374146367,0.000828375921930706,0.2797447669048904,7.730280598746182e-5,-1.0771162854017315,0.17499267681430858,-0.02474085757095301,0.058227561290745904,-0.013472029366725657,0.0707202613972111,0.02942264810922573,0.000384732177513923,375.30313007204063,1560.8368649517627,3894.407625444421
18287,-1.892742722875898e-5,0.000254389768789248,0.010967090876278594,-0.3122304107516074,0.5037994459833796,0.00012879744413665743,0.05331106183310076,1.6438535409862903e-5,0.20128223597894346,0.0004534530673343834,-0.33137342733932373,1.0486086380994035,-0.00122345139225764,0.006656689181481601,0.009287852512322154,0.012979690080365798,0.1794977132535419,1.1533802024834176e-5,148.30085069018608,209.2452100823241,324.4970390461905
18288,0.0001071750904258521,0.0006269762705269521,0.06570889513205379,0.23336231400159946,0.648713573407202,0.0005646120652508463,0.030517091437962766,2.552465899451812e-6,0.09462739536750792,4.734727058503801e-6,-0.4087565637809095,9.794095963372344,-0.009173097867992275,0.11783895695681415,0.02140864170283239,0.13946431582495517,0.21135121192508888,6.0597935508393416e-6,177.25893006912938,341.8927707722901,559.9082549229369
18289,-0.00046195933349266264,0.0001680719777329923,0.007619727438709383,1.6709750860019392,0.6374637119113573,0.00018946092951677425,0.05306196745347541,7.231005029934277e-5,0.256291344289673,0.000825324306216681,-0.7733759985237184,1.1747308912603134,-0.04977898513788391,0.07399157173070015,0.13786973202035394,0.49240546168976795,0.19179451234793138,3.353088718573915e-5,193.98006129946486,300.5013527154395,812.0916453552232
18290,-0.00013284788346672058,1.5856515844135126e-5,-0.3560586392153108,1.203893187573418,0.046911911357340706,0.00011353188550323177,0.1664772112693838,2.077466091193002e-5,0.19358695135134293,2.3463476023439063e-5,-0.760786624880889,0.029061648467694615,-0.04226182773394968,0.0170986097696169,-0.011504673664380249,0.030508611108922938,0.007611861496582634,1.357673145721895e-6,265.4461878058126,605.8579423695795,1324.6124568565524
18291,-0.00012575652517932194,0.00014421262579135968,0.42666311270420576,2.976470813166106,0.5425119113573406,0.001175530996614343,0.06598194040346234,4.341426529816622e-5,0.18225214165722878,0.0004555199732927227,-0.9494385722382658,1.7958756268002871,-0.08958875471052118,0.10797657556868702,-0.03611495744903569,0.029074314987573877,0.1808883895465481,0.0001571262932261416,271.2528449480385,848.5840976295245,2477.2538199416317
18292,0.0014264937210240834,0.0006619808490058516,0.35332227711737063,2.599840876280039,0.0006105263157894737,1.6268444444444437e-5,0.15589759277801868,0.00010001794632443575,0.413573151529584,0.007739677150646477,-0.06299142124535081,0.3338560123069848,0.0018207611539059162,0.0015383944781533257,-0.004465443738628018,0.0009986889654375463,8.603898320092866e-5,5.442943378728781e-8,143.27000437615914,194.5285205561232,248.3738634995877
18293,1.821806295651557e-5,3.300226793914712e-5,0.03166525747531739,0.47294422992763074,0.7367534626038785,5.354272699292066e-6,0.11676854587283306,5.552663103556022e-6,0.20889779336321004,2.8896979393198696e-6,-0.5416358763094025,2.4287501634460846,-0.09474861736551773,0.20456926329810382,0.047751419985519995,0.05203465897114986,0.2001361186572185,5.20837361631734e-8,164.74658445740266,244.7948123582017,423.885707222287
18294,0.0009442804548260397,0.003394737730047749,0.0389330506495473,-1.2065083098354572,0.5167146814404432,0.0010150144783010156,0.115723313088212,0.0002940672890207173,0.29402048934188313,0.001159445495296658,-0.32540330585389415,1.4476383949261606,0.008110537585004645,0.006483831704527404,0.03146180011866576,0.04015359447538202,0.11418428396042055,0.0007120315184808785,151.41240137663044,203.36786466916746,300.73050380048517
18295,0.00040892671441602834,0.0002286556851733972,-0.22288715435853843,-0.41374759116243043,0.6537141274238226,0.0009622700498614961,0.03102329769643403,3.4559840529535484e-6,0.11398050624285865,0.0004009560068604844,-0.0943867391088904,1.109772940422603,-0.011203398336916097,0.01463706001896484,0.0010961550538528095,0.0071526228402099675,0.20868916723872996,1.366335588891104e-5,138.9890298195105,173.7109803621554,198.2484410233948
18296,-0.0008415773167917628,0.00022808729538575514,-0.005762238926255384,0.9798400046008879,0.16858282548476453,0.009307260259772236,0.14555522618198688,8.969124991031318e-5,0.2542626712733466,0.0003490387695227195,-0.6021783031052044,0.7558932119979992,-0.024359557020636968,0.03450410369055727,0.024895573479225084,0.019855796243659452,0.014068967582106143,0.00012157172232992221,173.10985897912238,295.7198070753284,627.1513863270402
18297,-0.002298527549077348,0.00044202823446997237,-3.180471559001252,28.806765548332542,0.18994681440443215,0.073679220274546,0.11662202653672686,0.0006530213866001542,0.5463280691973231,0.09856040776417857,-0.8879271605753887,0.44618754392183585,0.06740865583334936,0.09530251861983782,0.05684558719677139,0.024555262297063726,0.05830782595166239,0.007199647423484951,276.73483762589257,1102.6518478164676,831.2513911766262
18298,0.0007039155219262449,0.0006128632200851791,0.10740851427200351,3.490486495157496,0.017537950138504153,0.004369634361341953,0.15545755377068554,0.00018690958825164392,0.41543435098051007,0.020673387268173228,-0.0411758576144435,0.09299926995271116,-0.0072642505941043455,0.004980946928605479,0.0035964510083822,0.0016175992648470845,0.002051814904035519,7.043389214466748e-5,108.1602915336256,114.80470988217341,127.24152988326662
18299,0.0002857180815008664,2.820595802514125e-5,-0.2554839876052125,1.943579711796155,0.6946692520775624,0.0026079446352723916,0.07111866375115584,2.491628119609616e-6,0.2798252640760333,0.0015786295520698016,-0.39507706505372225,0.190492448555812,-0.032787795967325645,0.007220891847377245,0.06162338258711285,0.011022333950514553,0.19762099873622677,2.1843612332990513e-5,244.81754809127077,363.341738254309,495.933888048004
18300,0.000235925708831972,0.0006783116466128029,-0.2911399066162514,-0.2380034506122164,0.7127368421052631,0.0006045075555555556,0.032109499487629437,2.083459967038862e-5,0.14583454354228115,9.215289221160936e-5,-0.29300431551189504,27.105153003147553,0.021765275376287935,0.04319253904583475,-0.02057507850924642,0.09022271017527182,0.21440601721146396,1.127305085006525e-5,240.09244021978398,436.30666385432846,938.3553835505364
18301,-0.00020036024135073206,7.801949046608645e-5,-0.7079563873667646,1.7764670728024674,0.176013296398892,0.0036136247116035696,0.16071339525631265,2.0131071662278885e-5,0.2547562347484718,9.401226852812973e-5,-0.3008727965343907,0.06182382504395383,-0.031508114390952253,0.002519286846430416,0.049862902101982715,0.007110710931623336,0.017737709259627372,7.271356523366543e-5,139.88509522716097,166.1420536556032,198.52303387131937
18302,5.164698639328264e-5,0.00034821304201393307,0.1651450240885245,-0.38895728822495723,0.909109141274238,4.420327731609723e-5,0.02033957243102001,2.927895485200668e-6,0.05539949232126689,1.2566967885851144e-6,0.003607957101217677,119.56026456469148,-0.04993804790671271,2.2104901859584802,-0.013302787145376511,1.9353197832150129,0.2370580470268134,5.449726909295334e-7,167.29287153231493,340.4853114570083,769.85269162761
18303,-0.0010741729453391448,0.00027709360997699774,-2.3565841389974684,48.258949079500326,0.1386869806094183,0.007466577413357954,0.22905375704997816,0.0008847305716989162,0.3716289277781676,0.0004405520171163992,-0.9963220223423895,0.5950836836724492,-0.020845055467418144,0.07838121602444068,0.0005457109075916218,0.05357149961621032,0.006761200512604997,3.0036819233433063e-5,452.4635889581051,1251.3577588318094,2748.8625449562396
18304,0.0005509562574933327,1.6544038156227008e-5,0.11144546588477271,0.8392971661727491,0.029715235457063706,3.8229350569405966e-5,0.18762051112221656,0.00014235453072132675,0.24231938459044433,0.0003367209460620617,-0.4855932393306987,0.01673674665791905,-0.021616881415177903,0.011144748491969461,0.08749556513689201,0.0063984827129544555,0.0033857608877246054,6.311584288835654e-7,177.98240009280028,252.12076612543612,398.0227387264739
18305,0.000856294128191676,6.0079032343827735e-5,0.018779896423721874,0.21425005410758802,0.006117451523545705,7.893722376115728e-6,0.19173929235535897,0.0005018726551065472,0.2594482883236354,0.0004916008634804603,-0.3767645283483201,0.25209136647046143,0.013627565816768774,0.005062486953232401,0.05654421620108867,0.028579485699369824,0.00045757465224448133,2.868161128897411e-8,138.15005559859284,214.70584822098073,325.1994001106318
18306,2.396482795183855e-6,2.4492650797152427e-5,0.3593584721658696,0.2426487802693602,0.8961806094182826,1.2388451831332792e-6,0.05977717411975267,1.9624758949615987e-6,0.08882417145560241,3.079435165682721e-5,-0.6484409694879163,15.436174627693806,-0.05469000260107057,0.8409862180937087,0.07707465599306247,0.7953209381724672,0.22999583188830697,1.301855381922309e-8,165.33709976355127,247.70640165636365,530.0417073204056
18307,0.0007274183660091211,0.0008159138351655788,0.11996836840578493,0.3025568438704376,0.022713573407202217,0.0034346885096952933,0.19179046672268493,0.0007386319191157452,0.63010929167343,0.026146413260076547,-0.39578162728505367,3.233820399559539,-0.022006933920455708,0.038578909860709526,0.01877997961228688,0.04595757590773138,0.002115409804741864,3.3501147556449e-5,210.17285052145218,289.6912617955654,607.9288303222072
18308,-0.00020824369662048378,0.00035680581284958427,0.05386321167192411,2.2189434846520264,0.7278648199445983,0.00037848212003693436,0.02924376733258101,5.877676468302374e-6,0.10909139316894069,8.359293376633077e-6,-0.7623933463834802,4.707435874247902,-0.009592394119890962,0.09281010644299213,-0.0365913543005394,0.07420043745743343,0.21626418209682638,9.29750568392594e-6,210.02934529983105,572.1187887815988,1940.510863919757
18309,0.00023107959162685577,3.067534641773432e-5,-0.1299779839743312,0.7732233194324163,0.627993351800554,0.0006643119556786701,0.04993126633980725,6.350871917676835e-7,0.11974043655576777,0.00015812443070244644,-0.09178251450387835,0.0027282160776150198,-0.0020616254438970924,0.000628447717761683,0.0018924909274056429,0.0003124420729911865,0.20782442844057358,5.412297495455994e-6,127.00337106788969,156.41788404030262,178.89864494280803
18310,-0.00043164259963592895,0.0001461995106752101,0.10596029577763318,0.04022270237140546,0.6178504155124654,0.0002983655623268698,0.0718556435550104,9.316317510956253e-5,0.3004498871977195,0.0005876996143044605,-0.729823707019517,1.1145933652947806,-0.0581188214627025,0.0445573592607881,0.020236573750191573,0.020610489721728357,0.1790402523079385,1.604861294735609e-5,226.17767533346446,507.94474265066094,1316.105467488199
18311,-0.0007018263713434777,0.00022872546569390208,0.029538503860586,1.048517262472589,0.06445429362880886,0.0067919841551246545,0.07285035768317528,0.00019553317292761368,0.1465122388852444,0.0004481245994889087,-0.755124823175701,0.6727919247259793,-0.06808988254706563,0.014271010674528404,0.011544006128914187,0.052409125719561675,0.004004568787466132,5.008973636409802e-5,244.78219507032688,489.7124294104299,996.7271608073629
18312,-5.863922513545059e-5,5.603206228154281e-5,0.13624923336538067,0.17029852613644314,0.4214648199445982,0.000467446564481379,0.18803780042185622,7.413960904029586e-5,0.3523608204287878,5.8367754960096905e-5,-0.3255024527160061,0.37310683547773266,-0.013654511032996372,0.012251814809176522,0.04494814245008642,0.026288274657043486,0.057907246128469106,5.6992223818993245e-5,141.0662177346516,184.4942123127434,248.52567416056243
18313,-0.0007687359020614854,6.0157261944021765e-5,0.39611174180739056,3.77375741241677,0.45158559556786715,0.0006439202363804246,0.15146759222992293,0.0005952985924737961,0.2638512360330563,0.0006757635487685954,-0.6476288434217718,0.32237036529879376,-0.005844362999159214,0.005975992262787884,0.03251087760547257,0.008094763777859833,0.14100281452255026,0.0006683219307732607,233.65372495695348,469.4481088610657,948.7363360695731
18314,2.7242299652079487e-5,4.236419678019329e-5,-0.10555501558958898,-0.3601883107356949,0.7535988919667588,2.1835543244075186e-6,0.11596011351277889,1.3555869204715243e-5,0.20057920392524534,4.218628447969581e-6,-0.7398829727637878,5.921010811496874,-0.058737591773405186,0.3422630015501321,0.0645136682359018,0.21116114688395993,0.2020918658072074,2.199056154592817e-8,148.63983914453013,300.5302812724848,568.8308966353561
18315,-0.00013968013523328886,6.668367904990613e-5,0.03655217256997541,1.334152415413798,0.7183080332409975,0.0009581839630655585,0.029066471544367176,1.1620038605957307e-5,0.08948266698779471,6.734378438024273e-6,-0.5673908086478577,0.6780327881617826,-0.027759205793142942,0.02688013575688401,-0.03427764611336284,0.011091595684563174,0.21853824454113627,1.583777104477738e-5,185.13549758100643,343.1533604646964,595.9788780231138
18316,0.00028735110675815335,4.557450886624348e-5,-0.5688850720605233,3.1757064263887766,0.7899988919667591,0.0010611817765466302,0.03004292756583614,2.7346003356978447e-6,0.13529864899348457,0.0007982286870952915,-0.2701344321593479,0.32149927041983856,-0.012653468303294684,0.008041479465890752,0.010542716574954784,0.015151580368500527,0.2233258745654041,5.364682029573303e-6,212.14211364544929,274.0895407970457,398.63188611968974
18317,-0.00042815250047938044,0.0001375696632276479,0.035696658080438495,1.0605736537086248,0.5722570637119113,0.00041757906802092966,0.06370926697401079,9.925829669823421e-6,0.2244746967101141,8.893084974748515e-5,-0.824004193521965,1.5318888437568126,-0.11622584169457476,0.22589883067474228,-0.03725455408951763,0.031625618410139826,0.18039893361637596,2.1603496914910546e-5,223.36887588002025,537.5140428639669,1392.6695746305827
18318,-0.0008776646412521821,2.796146060905985e-5,0.01464134463487441,0.16338083190649577,0.12344930747922436,0.006629493673130193,0.16644919239243647,3.329163763627705e-5,0.2520969327722171,0.00015449334403022763,-0.8967873320590085,0.0530988630223223,-0.06550160990547335,0.02457917730216948,0.03030892073377978,0.021907156688469456,0.01627709010978873,0.0002173881287484548,200.87473026362284,492.7135918004932,1330.6826387581996
18319,-0.0008404656965954079,0.00033749319936521484,0.941433422043631,5.688828190731739,0.5774049861495844,0.0006695920861803632,0.10478661086012019,0.0005515472551673537,0.26998558131399125,0.0006482694763224129,-0.9560123523732755,1.580865632735036,-0.1659625850201237,0.07917798571812977,0.09628412165230157,0.10037930657196992,0.16306160664787892,0.0006073511823613448,233.81560056003894,545.6300886747541,1102.7362801723077
18320,2.0731608510564055e-6,9.321029719841852e-6,-0.5038063628868557,1.058604847816051,0.8217163434903048,4.10687103724222e-6,0.0864720853253557,7.699660703557306e-7,0.16782073015284596,1.7282187067069783e-6,-0.15294574422191953,0.4097140044011539,-0.01132376273393819,0.0030450781465296505,0.0015109050968502686,0.001691956135657308,0.21236997769305674,6.283709243486876e-8,114.07722638538011,149.90498672052345,179.17675211748275
18321,0.00015492018965271895,0.00010042478072408981,-0.39719099976015804,1.248039129076207,0.6929828254847645,0.0007302522597722376,0.038493837282544546,1.6936256466089554e-5,0.1349245111012363,9.185887128409197e-5,-0.06359593956811802,0.008817174418835474,-0.0050204152054601145,0.0008170471523878237,0.006572604390055462,0.00036981429762595735,0.2115632031088033,1.919883062632471e-6,144.4971568356529,162.88298300606968,168.92396837760788
18322,-0.00032718563924356706,0.0001375860563705993,0.1285883205696548,2.9841848999404226,0.6150559556786704,0.0019181045269313632,0.1534077313479785,0.0003294396622891117,0.3167860301745398,9.329136502495044e-5,-0.996955953205902,0.3713375574916128,0.04473819337117501,0.03220264030881504,0.04629375557946487,0.03650659512570017,0.15912546786116039,0.00010228469821434151,378.339602729532,915.7254566558275,2721.0095912415836
18323,0.001151001525578621,0.0005553281861457148,0.05561315247928901,0.7834247152896299,0.11027368421052627,0.006874516444444443,0.2390766496077196,0.0035052334732216116,0.4325594171657359,0.0018972708520309035,-0.5352362228788005,2.736506812573516,-0.04637897100523967,0.1410310983723389,0.04558215213092432,0.20498994784089472,0.005762196174358205,2.2420804363574993e-5,142.43002614935443,226.86964728273392,541.7447821059097
18324,-8.533166118985312e-6,4.6943212506898466e-5,0.05111653478347677,-0.03348450858408292,0.6447479224376732,2.2555026161896054e-6,0.13585315025585423,1.466732487385703e-5,0.2654626552303033,1.4119227055243095e-5,-0.7090169987076892,4.1464516130522515,-0.10542616803958954,0.6101056546871515,0.05208129870910263,0.18222699959593697,0.18320576664843433,2.248459677112208e-8,124.90233828592183,221.24551826867378,305.47755416146026
18325,-0.0004293079694737162,2.6002773860795017e-5,-0.4132444750995602,0.866708851600376,0.5111468144044322,0.0003393598301015697,0.1262854899456259,5.000134151444509e-5,0.28536123412991293,5.214763086564957e-5,-0.7428695504944614,0.04109761683137885,0.023211203934648247,0.019607055685509647,-0.03439543864515543,0.010122277160871317,0.1381500894232889,0.00022725961062435447,221.67958333611233,617.7787523989825,1482.7134262042782
18326,-0.00027378678663851044,1.9408008274877234e-5,-0.13992554149070963,0.10022338545387788,0.5749041551246536,0.00010686201046475841,0.12271385244742604,0.00021301559866051384,0.2692479271493669,5.838271471554735e-5,-1.0281238332414984,0.07892969983106267,-0.014501464161584038,0.11833125677580689,0.04435478984492654,0.022631070315666774,0.17024184867479977,4.701809549474233e-6,397.7212078960514,1038.6249137413042,3018.4973698302592
18327,-0.0008898169005380043,0.00018409686130133442,0.351148118844931,1.969552364173186,0.5528199445983379,0.0009003044899969216,0.10767800483312626,0.00031066449866358893,0.2693265749813223,0.0004085806799535992,-0.9734862019416685,1.4742902581153343,0.01022982509027365,0.06671376379626422,0.0011734733610218513,0.11397762364480658,0.1616551706096493,0.0004875914161916944,283.4868678827487,1085.4670905998757,3082.6089840333716
18328,-6.1083225036183e-5,0.0005450984650234706,0.5779152646496724,3.274937579087201,0.5157329639889197,0.0006777387159125884,0.0453949383218583,3.767982338078897e-5,0.16600644538316484,0.0008061857553575114,-0.7175853613369013,2.0670240479301434,-0.07161128176577171,0.20905187525134242,0.003532892973111871,0.05682046360745573,0.18880616810892745,3.0325593736818112e-5,245.60089649386052,562.5276756763511,1129.0743267441835
18329,0.0001871255499993277,6.327087692347316e-5,-0.39915546085052056,4.193074375783558,0.8634415512465375,0.000327231268698061,0.03640713950287849,3.577438708846517e-6,0.06169881592241397,2.451295996465318e-6,-0.03577710144360761,0.13342610531835816,0.0004641514730411937,0.0005126892685961133,0.0007239720814448008,0.0004924979053465681,0.23251964645529372,2.5879989208403367e-6,98.02626766437125,105.06402679614489,178.03816298857794
18330,-0.000617539341882233,0.0002177469477523146,0.10798116505341984,0.20381704425795233,0.09645761772853186,0.008928476670975684,0.050724770481919854,3.4022164308441324e-5,0.10543372101624096,9.689145083253177e-5,-0.46857157478024775,0.6031137252344617,-0.055252839639784175,0.022631321104146174,0.0336005543382844,0.030907517996869048,0.00706657492844771,8.353887162408508e-5,140.54717778833066,232.89206095972435,342.3514024963588
