GDP,GDP_I,GDP_cp,GDP_kp,CPI,M,M_hh,M_cp,M_kp,M_gov,Deb_tot,Deb_cp,Deb_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,wr_avg,wr_std,ws_avg,ws_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg,EI_avg,RS_avg,avg_pi,avg_A,avg_B,avg_Q_bp,avg_Q_lp,avg_Q_kp
529343.7906915328,478805.7701664642,42631.57361076057,7906.44691430801,76.56811910811042,4.517985380854871e6,419260.52830384066,634125.9639459046,1.0861401494209552e6,2.3784587391841705e6,16310.74630186772,16310.74630186772,0.0,0.46726773814190514,83440.0,-0.09259006655064508,0.530956975374387,3.0368863925029994,0.21354289987040428,3.225882264167811,0.3920027361198691,3.0729745529466133,0.25089113498096743,191.52230806658568,117.38813592464273,-59.693786552703216,443.26890282035953,-63.5,-44.46893276351615,36.214443841007096,372.3784810818152,3.9131554379438516,4.073955633172529,2.3134578456616777,2102.62456542745,2130.492192230532,806.5139611123924
533999.559507456,486578.99317250564,39672.00665908853,7748.559675861796,76.17863218027438,4.559075079411506e6,422241.9077237941,632433.0826620926,1.0958258490157826e6,2.4085742400098364e6,9746.103085583076,9746.103085583076,0.0,0.45746765974127795,81690.0,-0.06902955848273568,0.5018883998484257,3.0474822592426207,0.22653952982222697,3.245164908045544,0.39446346578429203,3.0863039653005324,0.24524688756167767,194.63159726900224,118.2301359400763,-7.224617939493767,472.52326756180753,-56.0,187.87691030253114,53.73815060068575,434.62867628454273,3.9481712016639245,4.101824143292244,2.3167454859930867,2121.320141762561,2160.2448244177094,782.171190316026
517372.5094248571,467900.2779596573,44887.05495590851,4585.17650929127,75.90215397717097,4.583443693058057e6,406624.2875637916,644913.3637916411,1.1015573196523967e6,2.4303487220502277e6,7065.285892364051,7065.285892364051,0.0,0.48881914476265204,87220.0,-0.1106461120710064,0.5424258649389874,3.0644665132670252,0.22405372367057552,3.2552132992876794,0.3920419851141117,3.1003400239432777,0.2435066596899434,187.1601111838629,118.03663498067758,-11.544169597219906,560.7804157597263,-70.0,222.2791520139005,69.9144451710414,419.5437910215554,3.98011350965606,4.114608699323465,2.329429081312482,2078.145031256057,2153.921939540309,474.96016563518424
513412.4229506589,469288.6587982324,38308.83411337789,5814.930039048586,75.708629445617,4.613675460010335e6,406802.8577709747,646970.4205653955,1.1088259822012074e6,2.451076199472757e6,4132.298316188469,4132.298316188469,0.0,0.4896119168953352,87430.0,-0.08388727229371076,0.5126184683418835,3.068939265613339,0.21624408704551892,3.264011774233896,0.3725063438024938,3.1115261594776698,0.24156568224290004,187.71546351929297,118.86272186405799,-23.730621069208663,431.65730669813496,-67.5,151.34689465395672,82.29399400216852,345.72789554910725,4.0045619535932815,4.117493251060556,2.3333106044902676,1998.84242525228,2179.7991470504403,580.8236942833013
521474.02590979304,468296.22349610506,47150.56991821865,6027.232495469344,76.13735691049733,4.652709658982303e6,404262.99244539393,659945.3565102405,1.116360022820544e6,2.472141287206125e6,6282.700920808555,6282.700920808555,0.0,0.4992138364779874,88900.0,-0.09073903364468561,0.5188367305052851,3.0854752336144142,0.2223299631523007,3.266956351760799,0.3615809385226279,3.1240576919288463,0.23939091777632585,187.318489398442,120.90401145051577,-31.538228262018777,405.4971907175783,-79.0,158.30885868990612,51.49185143120113,382.0200570114397,4.020614529090003,4.131608272231525,2.342547427246408,1940.3371923025222,2095.2538524777437,621.627449344018
494385.95096213074,453456.383847701,37013.210365339895,3916.35674908985,75.58030192300853,4.6597146525749825e6,392620.78587810963,662264.2912518806,1.1212554687569065e6,2.483574106688086e6,3860.801500088928,3860.801500088928,0.0,0.5204885736800631,92470.0,-0.10776380293823105,0.5433741465058389,3.10060255759571,0.21818730015693222,3.2804158646508434,0.3630361026656769,3.1390428313708774,0.2389323206006582,181.38255353908042,118.82650535575044,-39.663041117569186,458.6274236584242,-64.0,57.684794412154076,59.145610876156944,265.15566387523194,4.057580423805237,4.168793433790327,2.371633089533254,2049.4881302480517,2135.6132389154386,412.35071745334955
509809.71743327036,460712.6603260217,43704.17578982176,5392.881317426839,76.10913726770711,4.688266085436342e6,386834.72333650116,674182.3662156797,1.12799657040369e6,2.499252425480472e6,4697.74692004502,4697.74692004502,0.0,0.513801261829653,91210.0,-0.07112345295451729,0.4856864111684894,3.106955380633283,0.2174786575677185,3.292884912151678,0.36448143544315303,3.148742119722298,0.23415137259170343,184.2850641304087,120.29320853087923,-15.17803478944087,404.0611613289532,-74.0,220.10982605279568,30.963407734539384,364.7969309923385,4.075205467939926,4.1755435592746855,2.37740085121912,2072.5856873534226,2024.3805997693041,566.034055282016
502054.01498365327,455845.26906802715,40772.967014895155,5435.778900730929,75.67949885348962,4.712762342876519e6,386026.85354738333,680124.3104276538,1.1347912940296037e6,2.511819884871878e6,5854.538965370875,5854.538965370875,0.0,0.5234344230011816,93030.0,-0.06985200877899511,0.49469897610255614,3.1100874824399276,0.20312710408988435,3.305710792962143,0.3690278511207806,3.1588527725516506,0.23198415325158986,182.33810762721086,120.772282360725,-48.06515120851419,353.192215550912,-72.0,47.67424395742908,42.57722479009919,289.72675216380543,4.092016473125067,4.19590334130964,2.380015485031386,1965.639391223813,2078.3054580724333,564.0195233238614
503952.6595753088,452656.87537231145,45351.260967430775,5944.5232355665885,75.96470880975642,4.743429633382579e6,386276.25677130744,691976.1092783292,1.142221948074062e6,2.522955319258881e6,5821.56976073055,5821.56976073055,0.0,0.5323343848580442,94500.0,-0.07366784815204366,0.49798397109925624,3.1165785344343218,0.21683007990327877,3.316100654540331,0.372391316745452,3.1698922724498306,0.2302270539296912,181.06275014892458,121.63533485977649,-46.42693611801993,332.01096436270643,-68.0,39.86531940990027,39.38539410303376,290.44075957585346,4.1198049398820125,4.23177116338657,2.3985558423041184,1892.0944193497883,2009.9714011701228,630.6032360475779
485144.26048418274,445719.6047062922,35315.57865837509,4109.077119515444,75.30093487743062,4.759824602462902e6,391617.14903231105,692172.0178983952,1.1473582944734562e6,2.5286771410587393e6,4781.093869012595,4781.093869012595,0.0,0.5425531914893617,96390.0,-0.07089618909320367,0.4890754501863608,3.123615460276705,0.21247616815111514,3.330841431949399,0.3741778076924391,3.18129334343788,0.2290928598794217,178.2878418825169,121.05191367390502,-38.96459932369279,325.7598385454773,-50.0,5.177003381536024,42.52872293235385,241.47333677815325,4.14434362533512,4.237702061398534,2.40644183279994,1949.723854274799,1985.0773733748993,428.05436749142774
490328.72069957247,444313.83531623497,42116.193407724226,3898.691975613284,75.25333201263803,4.766357834800478e6,384167.1228585739,695764.0559505373,1.1522316594429729e6,2.534194996548394e6,5076.563339012418,5076.563339012418,0.0,0.5483616265298066,97230.0,-0.08627587471344451,0.5050481450062707,3.14176930183095,0.22082723283202663,3.342497199461721,0.37602143692138384,3.1905854797915714,0.22744627503015422,177.72553412649398,121.45668871575756,-20.612345563153582,494.7052996236548,-68.0,168.93827218423212,93.60735279208362,292.9704247075849,4.15631997517854,4.251007220343902,2.4179207894511476,1907.9901183057427,2054.093954851093,420.4635008838695
484576.49442543404,447041.75264327344,35024.37051402411,2510.3712681364623,75.36686723643659,4.767269688628536e6,379870.5503849858,692552.4871521944,1.1553696235281434e6,2.539477027563212e6,4126.025505926157,4126.025505926157,0.0,0.5456702253855279,96600.0,-0.06799637952878998,0.49126105132308195,3.153290751049273,0.21722636888100752,3.3548376462774088,0.38322344341984804,3.2007873269702514,0.2269814465748054,178.8167010573094,121.66066423652647,-4.340978943406968,423.58432941185373,-60.5,220.29510528296512,51.69166440597674,326.4713043267507,4.171036887993221,4.290344497486333,2.4417236803961266,1960.4500043136652,2071.832808595566,262.62603342506003
491270.2159501738,444364.05162146385,42264.084038471265,4642.080290238685,75.36635106232521,4.783447341167627e6,377433.4521001033,699947.6370682641,1.1611722238909418e6,2.544894028108317e6,5229.157060624238,5229.157060624238,0.0,0.5544986127625843,97930.0,-0.06463030870602807,0.48732245077105446,3.165538374146319,0.21638214268516706,3.362157528321955,0.3902206041188152,3.2090265947573156,0.2256873535598211,177.74562064858554,122.3666399685037,-9.584810392885545,426.05335482812905,-78.5,266.0759480355723,104.10414213754679,313.4644773492289,4.182307220107223,4.294418238995174,2.4438334509331616,1912.8001999305052,2044.623038607242,504.9096309260782
486702.5127036134,443281.06588864094,38965.91789689989,4455.528918072583,75.5158060619828,4.79545166870164e6,375402.93159342615,704596.6959663067,1.1667416350385323e6,2.5487104061033754e6,5114.266909531718,5114.266909531718,0.0,0.5567010309278351,98280.0,-0.061466407804687186,0.5053974235388783,3.172723249620422,0.2129165984350566,3.3739187096694323,0.3924988807132701,3.2184657500222102,0.22266094716244134,177.31242635545638,122.2045124144537,-14.170318048746344,433.1607691486812,-69.5,207.14840975626828,59.64961116003187,331.5119365811548,4.200597175684512,4.310435347109883,2.444141852239539,1855.4749726746027,2075.8482593352282,467.90910412536033
494521.0671071791,448137.81852289604,40693.3621968215,5689.886387461569,75.36656884947165,4.823920491370084e6,381530.41812339006,713814.6587480275,1.1738539930228596e6,2.5547214214758067e6,8581.932840820755,8581.932840820755,0.0,0.5537485124950416,97720.0,-0.059265556122624845,0.5026082338972094,3.1813795289716857,0.22417857406960345,3.38488923327964,0.4012391421940577,3.226783146284217,0.22057363519596324,179.2551274091584,123.90228191106489,-25.60164103918217,347.87819800789464,-64.0,127.99179480408917,46.299636054398924,322.26927058390197,4.2244845820409935,4.312934620272087,2.4514275778206893,1898.8295159894446,1968.4224706647897,601.2890829741141
504482.4940530644,457593.95267793856,39897.850527526825,6990.690847599,74.77187869778929,4.855436572073577e6,394088.2977466105,713613.4053437246,1.1825923565823582e6,2.565142512400883e6,7135.962415291362,7135.962415291362,0.0,0.5428571428571428,95760.0,-0.057136694224159804,0.5052178429316808,3.1968407672265298,0.22847112077400253,3.3899692238648145,0.40483374618549883,3.236960106321354,0.22190963161413246,183.03758107117542,125.37780721357235,-29.303872144289528,334.72221789961804,-68.0,125.48063927855236,41.425073772826565,345.9291184742197,4.249384764535741,4.3421102922879475,2.45761298050082,1910.6194634898047,2001.2563180568002,722.1352124733274
494499.29333387566,448413.16904247,39942.99152306605,6143.132768339596,74.8409876129917,4.868835735963365e6,396401.47911637055,710845.7888831872,1.1902712725427828e6,2.5713171954210247e6,4739.375204200488,4739.375204200488,0.0,0.5555996822875298,97930.0,-0.08207120582767553,0.5121948147200864,3.2046219400736673,0.22365200379434644,3.3985748140345793,0.3984392457299421,3.248673083542793,0.22298566486416296,179.365267616988,124.14813836561085,-36.15629374311181,357.396126914863,-57.0,47.21853128444092,28.86974263396865,300.38974919681027,4.284370494720017,4.362227222811616,2.461534898439525,1889.8955394438228,2041.3318494201244,636.6796656822697
490560.73993827123,447711.90371073777,36862.47388735725,5986.362340176271,73.63649034569504,4.88142937011685e6,398781.2895997908,708630.9247100054,1.1977542254680032e6,2.576262930339051e6,4238.564526460822,4238.564526460822,0.0,0.556570067487098,98140.0,-0.08124522426695077,0.505756295736952,3.206190515239777,0.20984552698075326,3.4135915683698914,0.41061914329692545,3.2570640570041105,0.2221237240177814,179.08476148429511,124.05780298021173,-22.93852657411751,368.3533163421859,-59.0,121.30736712941247,22.035803318502612,316.5152899226607,4.325428433822197,4.382677418383114,2.4699798270367888,1909.280298062562,2142.100561454417,622.5987194602934
501527.6255396917,455520.2178351112,40687.837588536095,5319.570116044442,73.72954956705411,4.87589288693372e6,394723.2050722235,691175.7130192076,1.2044036881130587e6,2.58559028072923e6,8173.252078257776,8173.252078257776,0.0,0.5472972972972973,96390.0,-0.08128628864860654,0.5329216500874177,3.220552603784526,0.21414924465895355,3.429373204831981,0.42399794679713226,3.265025252273506,0.22125703281920184,182.2080871340445,125.00055874661882,5.015900395718338,525.9701033956486,-64.5,283.07950197859174,24.07232323915205,452.8562581206971,4.349868846067525,4.396622261299998,2.4751597689787217,2032.483457970597,2131.4776903832267,578.5050039146179
521009.08103796944,475254.9771307074,38841.84623749091,6912.257669771125,74.05383907464807,4.889231899306735e6,406389.55752245866,666819.5719247876,1.2130440102002723e6,2.6029787596592167e6,7638.622503972236,7638.622503972236,0.0,0.5210484511517077,91840.0,-0.041787725914111104,0.4637462846433741,3.2330062837913207,0.22145698142832532,3.4423063940985505,0.42848545240894437,3.2745246751773918,0.2213075594186526,190.10199085228297,127.12350867685657,25.439304253952763,514.4909400749682,-65.5,389.1965212697638,22.813836163009363,595.4325743451667,4.373031335082715,4.425989907268783,2.4891478007602186,2008.0308467415568,2144.609986450195,766.2355590966582
521665.9333212075,471793.1093023181,42189.208627970394,7683.615390919041,73.82586597754216,4.913630318480095e6,411801.85737756884,660233.7937838059,1.2226485294389213e6,2.6189461378797996e6,5962.490554747454,5962.490554747454,0.0,0.5269627279936558,93030.0,-0.07373602462783695,0.5248433451504813,3.241254201035897,0.21986812768283048,3.4534408832327843,0.4336107806191382,3.286504504797516,0.22063285391818116,188.71724372092723,127.29873411142083,-7.319786581991362,566.54077248534,-66.0,227.40106709004323,26.30419499825073,532.3903247734737,4.408648162035124,4.476372984021845,2.5009223358517967,2047.5169799438288,2143.028908631329,819.9745388276318
548969.2256387504,495204.0207258054,45227.11131431315,8538.093598631847,72.89317730803452,4.962855171555987e6,426693.434499618,657285.3069610163,1.2333211464372112e6,2.645555283658141e6,6403.481347465225,6403.481347465225,0.0,0.49623464130003964,87640.0,-0.04994269616829508,0.49941916108695,3.254074745036965,0.20861639023116485,3.4698430587309064,0.4448111426962522,3.2963597432212555,0.22012722670198756,198.08160829032218,129.30343263518446,-25.626181814682138,392.4468612788131,-54.0,87.86909092658927,51.158865550377435,466.7781655261675,4.443277700165222,4.489550936692286,2.505087644064102,2159.6643078335205,2181.35945046391,902.282182335789
551246.4109253862,501114.8354548859,41716.86223270398,8414.71323779638,72.90837405362076,5.020838926988912e6,438684.98283278523,663409.0760403852,1.2438395379844566e6,2.674905330131285e6,13132.368872679232,13132.368872679232,0.0,0.4880952380952381,86100.0,-0.057398776066614754,0.5137872966432437,3.2603675653253763,0.20852440071710043,3.488115290330719,0.4540396111919774,3.3097340725862816,0.22156102266784367,200.44593418195436,129.32583462520253,-22.488981971968474,347.50319279973684,-44.0,63.5550901401576,79.49095291146213,399.1706654931611,4.485524308292391,4.533872833176858,2.515669459014294,2202.829541294899,2246.7004358336617,897.4070622887538
555987.750317251,503623.0804620427,43866.196629239035,8498.473225969261,72.37632381707776,5.081002385753458e6,437737.12150312774,683176.7802154265,1.2544626295169182e6,2.7056258545179856e6,14710.338650388754,14710.338650388754,0.0,0.48669050456893126,85750.0,-0.09032492015872658,0.5721674556049077,3.27661351312309,0.20947741194278213,3.505616290234707,0.46348403827369883,3.320247836725507,0.2218625623640058,201.44923218481708,129.76356579422185,-42.18171056595964,460.1544337624027,-65.0,49.0914471702018,101.81831369160678,395.8916594095149,4.529367408604063,4.548165809071208,2.52110652935045,2229.6820051272225,2426.909966683824,921.5344675050301
535541.7149983499,491450.8451657475,38773.18665222437,5317.683180378075,71.78862690198137,5.1002669163150955e6,428296.44661716104,682179.6564963674,1.2611097334923907e6,2.728681079709176e6,10653.580032945287,10653.580032945287,0.0,0.505564387917329,89040.0,-0.10970069731095036,0.5747987937776013,3.2918387467514063,0.21742923945362594,3.5238095762020776,0.4675773230870728,3.3328124187973343,0.22191416656239504,196.580338066299,129.87850798172207,-57.55546767352471,386.75160912371365,-54.5,-69.77733836762353,24.80423056261124,321.3308223316573,4.571839318404869,4.564454856761617,2.5234831644977658,2294.977165168824,2525.3062940926243,578.6500386580092
514978.80052334303,470514.81331958633,39982.88242908692,4481.104774669741,71.6822225251884,5.113967365354394e6,410626.04385154444,693154.5625111246,1.2667111144607281e6,2.7434756445309967e6,7940.7835544902355,7940.7835544902355,0.0,0.5373608903020668,94640.0,-0.11932938552901715,0.5586942508085377,3.2989316900953694,0.21850770746676468,3.5284832967752386,0.4700616222736671,3.3435891478596482,0.22503587706750258,188.20592532783454,129.0015425847294,-21.334525321313222,520.2831339253535,-77.5,203.32737339343393,6.486041700542396,404.302597685438,4.60016020849087,4.596813927868465,2.533105032485346,2168.926337024565,2454.0172172896714,483.00748878225716
504328.4590201977,452543.99306358246,46767.19203213656,5017.273924478694,71.41265608738408,5.120450757394832e6,393615.57107965,703961.8602683923,1.2729827068663263e6,2.749890619180463e6,7393.009877368926,7393.009877368926,0.0,0.5654075546719682,99540.0,-0.11282802257325343,0.5369176753254727,3.3029372101912333,0.20923398754883407,3.523425098734119,0.455438261713471,3.3513617461487324,0.22305771792179185,181.01759722543298,128.13295532886312,-43.140280797603474,365.46014493961286,-87.5,134.29859601198265,31.817858283089617,266.2472272508723,4.627208962012231,4.602659934035617,2.5347378884897362,2128.9249995645196,2263.3965575106636,542.6385985875935
495290.5657989815,445590.8279933026,45343.591305902104,4356.1464997768,71.20843895281752,5.127022777920123e6,389223.4203325591,707355.1262351787,1.2784278899910473e6,2.7520163413613387e6,5821.427397180161,5821.427397180161,0.0,0.5782366957903098,101920.0,-0.09967756901213412,0.5290333958603021,3.3043842427016323,0.21217037464136534,3.5234075164078122,0.45053868175028333,3.3576649465789217,0.22124328946892816,178.23633119732105,128.52377102500168,-39.43321880505658,358.90945522707693,-64.5,60.83390597471709,5.418342653348946,291.69857620174747,4.654701063467187,4.640227690040301,2.5564167870475365,1987.8252811596112,2208.3916360533185,496.2103303306647
479669.7238519437,433924.61193764163,42623.79673913349,3121.315175168554,71.06654000390476,5.120235938880928e6,381637.2368264755,708530.3202142243,1.282329533960008e6,2.7477388478802205e6,2708.15794065347,2708.15794065347,0.0,0.5949166004765687,104860.0,-0.10603530037081992,0.5425176394828463,3.3089143145455258,0.1999526429853838,3.526530843554418,0.44975523162169173,3.365728739774294,0.22115575063488216,173.56984477505665,127.16784698523936,-38.81554210630007,368.35594702819014,-61.0,49.92228946849968,39.25512399283528,232.02865091692863,4.676833903228987,4.6575500052627214,2.5739067649413236,2029.5216257082966,2079.8316462320627,336.09807613043654
477666.8230387504,435319.062862671,39828.034555393766,2519.7256206856546,70.79557935515128,5.107389810404729e6,374480.5472337139,704478.6082406531,1.285479190985865e6,2.7429514639444975e6,713.8134035039651,713.8134035039651,0.0,0.595389507154213,104860.0,-0.08737691738585904,0.5242490819209004,3.320544523937984,0.21225250012045543,3.527533511091075,0.3930767539129711,3.3721743848260397,0.2189452285411003,174.12762514506838,127.98430949465327,-32.66677778917536,333.8009752839608,-68.0,108.66611105412318,77.26668360571396,195.7923490303495,4.690801760603635,4.701178410166386,2.588637179043594,2075.0105104971053,2105.9687864909747,277.75526201893103
496846.9928070164,450683.7432457876,40746.09492828863,5417.154632940105,71.2505540670279,5.130975252775539e6,380522.1768789253,712321.7748081516,1.2922506342770401e6,2.745880666811421e6,7048.0851416129535,7048.0851416129535,0.0,0.5753968253968254,101500.0,-0.046834160959168154,0.4615219927311397,3.3252570448904657,0.20699218814242673,3.5359203969435593,0.3971483732651328,3.3800323607880984,0.2168385157460653,180.27349729831505,130.38321846441235,-29.71122437746857,254.01122007297695,-65.0,111.44387811265716,48.450892538180604,282.58772317302527,4.701676167244,4.770531136698033,2.6163629737469063,1917.8980336850793,2200.4549745781446,607.6200428637338
493602.3349854448,446447.46382121625,42473.13887425395,4681.732289974585,70.7277803848963,5.152617252072968e6,384463.8197733888,723416.5318729588,1.2981027996395084e6,2.746634100787111e6,10772.36450950531,10772.36450950531,0.0,0.5809145129224652,102270.0,-0.07243780609728842,0.5171098734097049,3.33046707645423,0.1985128578930363,3.550777871483453,0.4058726105348835,3.3896522059052177,0.21764237608121315,178.5789855284865,129.22253716711575,-54.368103228042955,307.3942610851605,-55.5,-49.840516140214795,49.828194529917035,228.89164858723066,4.746606607005881,4.80004009711792,2.6342275038008505,1950.6870690342694,2226.679333056794,538.1683718577103
482926.46922695293,446165.737925673,33555.32631974909,3205.404981530767,70.35819441511673,5.164838174604878e6,389924.37114162487,727460.5902030161,1.302109555866422e6,2.745343657393815e6,8892.419050204142,8892.419050204142,0.0,0.5833001988071571,102690.0,-0.07860188471732314,0.5180113580916827,3.3454833710027234,0.20750837449533813,3.5638428265375666,0.41641912220845695,3.3973135491442545,0.21471125607699748,178.4662951702692,129.8947049999599,-44.28026513743479,362.282022188611,-52.0,-13.401325687173939,24.51801450293018,263.47740830725996,4.779192676080032,4.82881988817881,2.6429062248225113,2006.8928873188127,2254.722996845931,378.6751673172889
492022.7974682173,444092.16531621094,43195.654732184645,4734.977419821744,70.02627624386875,5.181240707935488e6,389040.8080830653,739658.1300817765,1.308028277641199e6,2.7445134921294474e6,5236.654389910336,5236.654389910336,0.0,0.5883988875645609,103670.0,-0.09373371037618083,0.544873541416557,3.3511711139027156,0.20485376307036077,3.5642801254639007,0.40993486342110647,3.405804610258295,0.21447611762215263,177.63686612648436,130.46520660025968,-68.64413568636292,256.2314630777925,-66.5,-77.22067843181466,9.896667464484143,201.16902436385396,4.795579219709864,4.836491667845289,2.6443764606601317,2039.0240314354016,2168.674374559345,523.1564390079913
483830.9612802609,442078.06974621996,38496.87545931909,3256.0160747218465,70.12763221628339,5.185390966157601e6,387075.8243965333,744630.6683152787,1.3120982977346014e6,2.7415861757111875e6,2891.081587753286,2891.081587753286,0.0,0.5893566322478158,103880.0,-0.08462563047918041,0.5264156310166581,3.351789618400553,0.19724766714219158,3.578586404524673,0.42004681439984054,3.4146373577331914,0.21565652891519127,176.83122789848798,129.58245238511367,-59.04503501811236,243.13258750403685,-52.5,-85.22517509056172,12.33850794720875,173.78034104758345,4.824343574644073,4.8493769717003365,2.651722567903199,2066.3772349141595,2221.908531420867,369.2357078603559
498263.32455200783,454161.3782734604,39377.23790316839,4724.708375379084,69.67277663172094,5.189367650097691e6,388800.0095620743,737833.2914333437,1.3180041832038253e6,2.7447301658984483e6,2305.0372954879203,2305.0372954879203,0.0,0.573868149324861,101150.0,-0.052770156784076906,0.47388522941990374,3.355050795545267,0.1950232085768788,3.5934164540921127,0.43194333932517726,3.420866041822593,0.21456518904244257,181.66455130938414,131.20137722886687,-31.684811541759906,284.578085749637,-57.0,69.57594229120046,5.913888841166942,290.06699822260606,4.841298382091179,4.856760766776956,2.6551931889317597,2078.7707952118817,2285.353804760204,535.6185173854045
498103.6923863432,449895.159044998,43750.716030218835,4457.817311126372,69.68007097028591,5.198398067744669e6,385842.59774865734,742471.3810015194,1.3235764548427332e6,2.746507634151759e6,1998.3625862570093,1998.3625862570093,0.0,0.5803890432711394,102340.0,-0.06688396494917595,0.512870951043225,3.359806512598963,0.19207379515643735,3.6025649847985144,0.4394546725277051,3.4282504532455174,0.21385147476091734,179.9580636179992,131.02117460416977,-41.44377160466108,293.6478988640976,-65.5,54.78114197669461,0.0,300.3890516964142,4.870937070449411,4.87438631238306,2.6779385627946355,2074.7200048374575,2234.7389828625082,524.1351764545083
509358.01908588404,462797.7260078989,40741.461802654994,5818.831275330076,69.03171599925676,5.216368392516987e6,390826.2488286926,741200.7756161956,1.3308499939368956e6,2.753491374135204e6,5469.126798629677,5469.126798629677,0.0,0.5637157602223104,99400.0,-0.04002021730791403,0.4871688938022866,3.3661342415591027,0.18921165276091534,3.6071224556898507,0.43171918917087354,3.4348128466707677,0.2137418837112717,185.11909040315956,132.56002531178524,-10.834019666555346,339.8535436078298,-58.5,179.82990166722328,16.97047313605374,393.1323193590665,4.900321730406811,4.896462846733375,2.7069276203367902,2034.024458617286,2403.8380247410523,674.8651267264119
497099.1255889743,456686.65168560087,36702.38337075263,3710.0905326208135,68.6199321549419,5.215579406368306e6,387378.65553578635,736023.5389515831,1.3354876071026719e6,2.7566896047782646e6,6559.839968301556,6559.839968301556,0.0,0.5729042510925705,100940.0,-0.06467518504876126,0.5138178123106575,3.3787570988085722,0.1972878000759925,3.621660597939229,0.44079097696863656,3.4426695891202885,0.21346208964886904,182.67466067424036,132.06816000024,-50.77905261718803,309.398471877605,-58.5,-19.895263085940105,10.319786084350703,282.6673885333519,4.941243130858961,4.901615923528541,2.711106213780105,2153.108874791953,2389.361775340903,450.05219843839245
507531.97115326393,460096.4418769734,43093.49900941403,4342.030266876527,68.76633365280651,5.221589754323496e6,389289.3799878261,729036.7313166071,1.3409151449362673e6,2.7623484980827947e6,4502.093257100171,4502.093257100171,0.0,0.5705204608661104,100520.0,-0.06086280084095514,0.5285212441280902,3.3842835709149934,0.1912894711089725,3.6274889481440433,0.4461253824747705,3.449535439431098,0.21340140191127716,184.03857675078936,133.04908986782374,-30.814706900494656,355.35765053037983,-73.5,139.92646549752666,35.30935500749954,403.93529053863153,4.961659060092426,4.941433223838277,2.7729490284440272,2129.209367097737,2279.8199140641573,548.144523612463
510958.41966355743,463782.6960808942,40128.72274725497,7047.000835408252,68.51195455837683,5.233989994453825e6,398101.26814144914,716330.1349977987,1.3497238959805279e6,2.76983469533405e6,4542.283866570308,4542.283866570308,0.0,0.5684795553791187,100240.0,-0.05363590719454419,0.5004376923476385,3.393822030199074,0.1949261817114103,3.6317402951144273,0.44038512661214674,3.4576811605791793,0.21346660440958218,185.51307843235767,134.47562186886904,-41.74001156018816,348.8770719537132,-66.5,57.29994219905926,8.340761643690568,421.42657487933934,4.988172029062977,4.970224325387834,2.7800450489865964,2086.969833270755,2287.027261505942,909.246875727452
517935.8099397017,466462.1096437125,42797.78579391054,8675.914502078635,68.15975986451758,5.254100063434213e6,408069.95351684175,706508.6285948732,1.360568789108126e6,2.778952692214372e6,8880.673772470765,8880.673772470765,0.0,0.5658051689860835,99610.0,-0.06258704494913589,0.5069321986089969,3.39529862028655,0.18705433082653106,3.638081345820974,0.442892470823899,3.4673142141930655,0.21518951843250594,186.584843857485,134.62422787492224,-31.56789409317646,351.08625252961656,-59.5,80.16052953411773,70.64614728797676,372.42788169962944,5.036515304678025,4.988799524530745,2.7821985808869236,2166.642241080399,2242.054582138353,1102.3624705942887
519288.2475912773,469290.10215557105,42327.547228138734,7670.598207567515,67.09995255777615,5.265020980583284e6,415440.4566414834,690930.1247405024,1.3701570368675855e6,2.788493362333713e6,9095.377342270682,9095.377342270682,0.0,0.5616547334924423,98840.0,-0.06526690687654553,0.5280257004475439,3.3996370158053697,0.17901987550098405,3.6481520878880147,0.4434720044961005,3.4754081016644296,0.21596121355425513,187.71604086222843,134.63386303530234,-33.73427635874198,312.90458199742676,-58.5,65.3286182062901,28.941047126167582,373.919562558561,5.093940451093222,5.00295629430565,2.788423594122537,2192.6063100778097,2367.370391345057,981.6422328044262
516668.4727376916,469235.4748000755,40926.61031414091,6506.387623475148,66.7704368941944,5.291168467444353e6,417041.7408126455,698177.5210823963,1.3782900213969294e6,2.797659184152381e6,14224.153385125468,14224.153385125468,0.0,0.5620525059665871,98910.0,-0.08682096893655573,0.5575604594295999,3.4063847660887117,0.17360735222065105,3.6580660498611675,0.45192529737801956,3.482464410892788,0.2149705261218295,187.6941899200302,134.70401739080063,-43.99423358609016,288.50331657596604,-55.5,2.028832069549212,39.39685982671525,300.26385197413623,5.145786501048366,5.072973027743442,2.820779365799345,2279.9735663046595,2422.5521991069877,845.4143742112952
504135.95705311093,461945.97190804995,37743.09530878363,4446.889836277329,66.56926442258614,5.290210187500339e6,409059.99839500553,694560.7327794883,1.3838486336922762e6,2.8027408226335696e6,8935.505013986392,8935.505013986392,0.0,0.5717693836978132,100660.0,-0.10481576067348142,0.5735424328294203,3.4124278056709354,0.17007770569897282,3.6683725068923976,0.45874131573083254,3.4891805515641767,0.21391657189865934,184.77838876322,133.96089093507078,-40.34681580693141,355.88880777885964,-65.5,60.26592096534295,43.01420231554508,277.4757968725156,5.19369170172308,5.100953450464687,2.8828957873249386,2306.7377913357814,2544.8318215453687,577.9689084600914
